code,name,areaCode,provinceCode,cityCode,en
120106002,"双环村街道",120106,12,1201,"Shuang Huan Cun Jie Dao"
120106003,"咸阳北路街道",120106,12,1201,"Xian Yang Bei Lu Jie Dao"
120106004,"丁字沽街道",120106,12,1201,"Ding Zi Gu Jie Dao"
120106005,"西沽街道",120106,12,1201,"Xi Gu Jie Dao"
120106006,"三条石街道",120106,12,1201,"San Tiao Shi Jie Dao"
120106008,"邵公庄街道",120106,12,1201,"Shao Gong Zhuang Jie Dao"
120106009,"芥园街道",120106,12,1201,"Jie Yuan Jie Dao"
120106010,"铃铛阁街道",120106,12,1201,"Ling Dang Ge Jie Dao"
120106011,"大胡同街道",120106,12,1201,"Da Hu Tong Jie Dao"
120106012,"和苑街道",120106,12,1201,"He Yuan Jie Dao"
120110001,"张贵庄街道",120110,12,1201,"Zhang Gui Zhuang Jie Dao"
110114118,"流村镇",110114,11,1101,"Liu Cun Zhen"
110114116,"兴寿镇",110114,11,1101,"Xing Shou Zhen"
110114115,"北七家镇",110114,11,1101,"Bei Qi Jia Zhen"
120110002,"丰年村街道",120110,12,1201,"Feng Nian Cun Jie Dao"
120110003,"万新街道",120110,12,1201,"Wan Xin Jie Dao"
120110004,"无瑕街道",120110,12,1201,"Wu Xia Jie Dao"
120110005,"新立街道",120110,12,1201,"Xin Li Jie Dao"
120110006,"华明街道",120110,12,1201,"Hua Ming Jie Dao"
120110007,"金钟街道",120110,12,1201,"Jin Zhong Jie Dao"
120110008,"军粮城街道",120110,12,1201,"Jun Liang Cheng Jie Dao"
120110009,"金桥街道",120110,12,1201,"Jin Qiao Jie Dao"
120110010,"华新街道",120110,12,1201,"Hua Xin Jie Dao"
120110011,"东丽湖街道",120110,12,1201,"Dong Li Hu Jie Dao"
120110400,"天津开发区西区",120110,12,1201,"Tian Jin Kai Fa Qu Xi Qu"
120110401,"天津航空物流区",120110,12,1201,"Tian Jin Hang Kong Wu Liu Qu"
120110402,"天津空港经济区",120110,12,1201,"Tian Jin Kong Gang Jing Ji Qu"
120110403,"东丽区开发区",120110,12,1201,"Dong Li Qu Kai Fa Qu"
120110405,"综合保税区",120110,12,1201,"Zong He Bao Shui Qu"
120110406,"航空新城",120110,12,1201,"Hang Kong Xin Cheng"
120110407,"服务滨海新区",120110,12,1201,"Fu Wu Bin Hai Xin Qu"
120111001,"西营门街道",120111,12,1201,"Xi Ying Men Jie Dao"
120111002,"李七庄街道",120111,12,1201,"Li Qi Zhuang Jie Dao"
120111003,"赤龙南街道",120111,12,1201,"Chi Long Nan Jie Dao"
120111100,"中北镇",120111,12,1201,"Zhong Bei Zhen"
120111101,"杨柳青镇",120111,12,1201,"Yang Liu Qing Zhen"
120111102,"辛口镇",120111,12,1201,"Xin Kou Zhen"
120111103,"张家窝镇",120111,12,1201,"Zhang Jia Wo Zhen"
120111104,"精武镇",120111,12,1201,"Jing Wu Zhen"
120111105,"大寺镇",120111,12,1201,"Da Si Zhen"
120111106,"王稳庄镇",120111,12,1201,"Wang Wen Zhuang Zhen"
120111400,"天津开发区微电子小区",120111,12,1201,"Tian Jin Kai Fa Qu Wei Dian Zi Xiao Qu"
120111401,"新技术产业园区",120111,12,1201,"Xin Ji Zhu Chan Ye Yuan Qu"
120111402,"西青高校区",120111,12,1201,"Xi Qing Gao Xiao Qu"
120111450,"西青区开发区",120111,12,1201,"Xi Qing Qu Kai Fa Qu"
120112001,"双新街道",120112,12,1201,"Shuang Xin Jie Dao"
120112100,"咸水沽镇",120112,12,1201,"Xian Shui Gu Zhen"
120112101,"葛沽镇",120112,12,1201,"Ge Gu Zhen"
120112102,"小站镇",120112,12,1201,"Xiao Zhan Zhen"
120112103,"双港镇",120112,12,1201,"Shuang Gang Zhen"
120112104,"辛庄镇",120112,12,1201,"Xin Zhuang Zhen"
120112106,"双桥河镇",120112,12,1201,"Shuang Qiao He Zhen"
120112107,"八里台镇",120112,12,1201,"Ba Li Tai Zhen"
120112108,"北闸口镇",120112,12,1201,"Bei Zha Kou Zhen"
120112401,"铁路十八局",120112,12,1201,"Tie Lu Shi Ba Ju"
120112403,"长青",120112,12,1201,"Chang Qing"
120112404,"津南开发区东区",120112,12,1201,"Jin Nan Kai Fa Qu Dong Qu"
120112405,"津南开发区西区",120112,12,1201,"Jin Nan Kai Fa Qu Xi Qu"
120112407,"海河教育园区",120112,12,1201,"Hai He Jiao Yu Yuan Qu"
120112500,"双林农场",120112,12,1201,"Shuang Lin Nong Chang"
120112501,"津南国家农业园区",120112,12,1201,"Jin Nan Guo Jia Nong Ye Yuan Qu"
120113001,"果园新村街道",120113,12,1201,"Guo Yuan Xin Cun Jie Dao"
120113002,"集贤里街道",120113,12,1201,"Ji Xian Li Jie Dao"
120113003,"普东街道",120113,12,1201,"Pu Dong Jie Dao"
120113004,"瑞景街道",120113,12,1201,"Rui Jing Jie Dao"
120113005,"佳荣里街道",120113,12,1201,"Jia Rong Li Jie Dao"
120113006,"青源街道",120113,12,1201,"Qing Yuan Jie Dao"
120113007,"广源街道",120113,12,1201,"Guang Yuan Jie Dao"
120113100,"天穆镇",120113,12,1201,"Tian Mu Zhen"
120113101,"北仓镇",120113,12,1201,"Bei Cang Zhen"
120113102,"双街镇",120113,12,1201,"Shuang Jie Zhen"
120113103,"双口镇",120113,12,1201,"Shuang Kou Zhen"
120113104,"青光镇",120113,12,1201,"Qing Guang Zhen"
120113106,"宜兴埠镇",120113,12,1201,"Yi Xing Bu Zhen"
120113107,"小淀镇",120113,12,1201,"Xiao Dian Zhen"
120113108,"大张庄镇",120113,12,1201,"Da Zhang Zhuang Zhen"
120113111,"西堤头镇",120113,12,1201,"Xi Di Tou Zhen"
120113400,"科技园区北区",120113,12,1201,"Ke Ji Yuan Qu Bei Qu"
120113401,"科技园区南区",120113,12,1201,"Ke Ji Yuan Qu Nan Qu"
120113402,"天津医药医疗器械工业园",120113,12,1201,"Tian Jin Yi Yao Yi Liao Qi Jie Gong Ye Yuan"
120113403,"天津陆路港物流装备产业园",120113,12,1201,"Tian Jin Lu Lu Gang Wu Liu Zhuang Bei Chan Ye Yuan"
120113404,"天津风电产业园",120113,12,1201,"Tian Jin Feng Dian Chan Ye Yuan"
120113500,"红旗农场",120113,12,1201,"Hong Qi Nong Chang"
120113501,"曙光农场",120113,12,1201,"Shu Guang Nong Chang"
120114001,"杨村街道",120114,12,1201,"Yang Cun Jie Dao"
120114002,"下朱庄街道",120114,12,1201,"Xia Zhu Zhuang Jie Dao"
120114003,"东蒲洼街道",120114,12,1201,"Dong Pu Wa Jie Dao"
120114004,"黄庄街道",120114,12,1201,"Huang Zhuang Jie Dao"
120114005,"徐官屯街道",120114,12,1201,"Xu Guan Tun Jie Dao"
120114006,"运河西街道",120114,12,1201,"Yun He Xi Jie Dao"
120114101,"梅厂镇",120114,12,1201,"Mei Han Zhen"
120114102,"大碱厂镇",120114,12,1201,"Da Jian Han Zhen"
120114103,"崔黄口镇",120114,12,1201,"Cui Huang Kou Zhen"
120114104,"大良镇",120114,12,1201,"Da Liang Zhen"
120114105,"下伍旗镇",120114,12,1201,"Xia Wu Qi Zhen"
120114106,"南蔡村镇",120114,12,1201,"Nan Cai Cun Zhen"
120114107,"大孟庄镇",120114,12,1201,"Da Meng Zhuang Zhen"
120114108,"泗村店镇",120114,12,1201,"Si Cun Dian Zhen"
120114109,"河西务镇",120114,12,1201,"He Xi Wu Zhen"
120114110,"城关镇",120114,12,1201,"Cheng Guan Zhen"
120114114,"王庆坨镇",120114,12,1201,"Wang Qing Tuo Zhen"
120114115,"汊沽港镇",120114,12,1201,"Cha Gu Gang Zhen"
120114116,"河北屯镇",120114,12,1201,"He Bei Tun Zhen"
120114117,"上马台镇",120114,12,1201,"Shang Ma Tai Zhen"
120114118,"大王古庄镇",120114,12,1201,"Da Wang Gu Zhuang Zhen"
120114119,"陈咀镇",120114,12,1201,"Chen Ju Zhen"
120114120,"豆张庄镇",120114,12,1201,"Dou Zhang Zhuang Zhen"
120114121,"曹子里镇",120114,12,1201,"Cao Zi Li Zhen"
120114122,"大黄堡镇",120114,12,1201,"Da Huang Bao Zhen"
120114123,"高村镇",120114,12,1201,"Gao Cun Zhen"
120114124,"白古屯镇",120114,12,1201,"Bai Gu Tun Zhen"
120114400,"天津开发区逸仙科学工业园",120114,12,1201,"Tian Jin Kai Fa Qu Yi Xian Ke Xue Gong Ye Yuan"
120114401,"武清区开发区",120114,12,1201,"Wu Qing Qu Kai Fa Qu"
120114402,"武清商务区",120114,12,1201,"Wu Qing Shang Wu Qu"
120114403,"武清京滨园",120114,12,1201,"Wu Qing Jing Bin Yuan"
120114404,"武清地毯园",120114,12,1201,"Wu Qing Di Tan Yuan"
120114405,"武清汽车园",120114,12,1201,"Wu Qing Qi Che Yuan"
120114406,"武清科技谷",120114,12,1201,"Wu Qing Ke Ji Gu"
120114500,"武清农场",120114,12,1201,"Wu Qing Nong Chang"
120115001,"海滨街道",120115,12,1201,"Hai Bin Jie Dao"
120115002,"宝平街道",120115,12,1201,"Bao Ping Jie Dao"
120115003,"钰华街道",120115,12,1201,"Yu Hua Jie Dao"
120115004,"大白街道",120115,12,1201,"Da Bai Jie Dao"
120115005,"口东街道",120115,12,1201,"Kou Dong Jie Dao"
120115006,"周良街道",120115,12,1201,"Zhou Liang Jie Dao"
120115007,"潮阳街道",120115,12,1201,"Chao Yang Jie Dao"
120115008,"朝霞街道",120115,12,1201,"Zhao Xia Jie Dao"
120115101,"大口屯镇",120115,12,1201,"Da Kou Tun Zhen"
120115103,"王卜庄镇",120115,12,1201,"Wang Bu Zhuang Zhen"
120115104,"方家庄镇",120115,12,1201,"Fang Jia Zhuang Zhen"
120115105,"林亭口镇",120115,12,1201,"Lin Ting Kou Zhen"
120115106,"八门城镇",120115,12,1201,"Ba Men Cheng Zhen"
120115107,"大钟庄镇",120115,12,1201,"Da Zhong Zhuang Zhen"
120115108,"新安镇",120115,12,1201,"Xin An Zhen"
120115111,"霍各庄镇",120115,12,1201,"Huo Ge Zhuang Zhen"
120115113,"新开口镇",120115,12,1201,"Xin Kai Kou Zhen"
120115115,"大唐庄镇",120115,12,1201,"Da Tang Zhuang Zhen"
120115119,"牛道口镇",120115,12,1201,"Niu Dao Kou Zhen"
120115120,"史各庄镇",120115,12,1201,"Shi Ge Zhuang Zhen"
120115121,"郝各庄镇",120115,12,1201,"Hao Ge Zhuang Zhen"
120115123,"牛家牌镇",120115,12,1201,"Niu Jia Pai Zhen"
120115124,"尔王庄镇",120115,12,1201,"Er Wang Zhuang Zhen"
120115125,"黄庄镇",120115,12,1201,"Huang Zhuang Zhen"
120115453,"天宝工业园区",120115,12,1201,"Tian Bao Gong Ye Yuan Qu"
120115454,"九园工业园区",120115,12,1201,"Jiu Yuan Gong Ye Yuan Qu"
120115455,"京津新城",120115,12,1201,"Jing Jin Xin Cheng"
120115500,"里自沽农场",120115,12,1201,"Li undefined Gu Nong Chang"
120115501,"黄庄农场",120115,12,1201,"Huang Zhuang Nong Chang"
120115502,"大钟农场",120115,12,1201,"Da Zhong Nong Chang"
120116001,"塘沽街道",120116,12,1201,"Tang Gu Jie Dao"
120116005,"杭州道街道",120116,12,1201,"Hang Zhou Dao Jie Dao"
120116006,"新河街道",120116,12,1201,"Xin He Jie Dao"
120116007,"大沽街道",120116,12,1201,"Da Gu Jie Dao"
120116008,"新北街道",120116,12,1201,"Xin Bei Jie Dao"
120116009,"北塘街道",120116,12,1201,"Bei Tang Jie Dao"
120116011,"胡家园街道",120116,12,1201,"Hu Jia Yuan Jie Dao"
120116031,"汉沽街道",120116,12,1201,"Han Gu Jie Dao"
120116032,"寨上街道",120116,12,1201,"Zhai Shang Jie Dao"
120116033,"茶淀街道",120116,12,1201,"Cha Dian Jie Dao"
120116051,"大港街道",120116,12,1201,"Da Gang Jie Dao"
120116053,"古林街道",120116,12,1201,"Gu Lin Jie Dao"
120116054,"海滨街道",120116,12,1201,"Hai Bin Jie Dao"
120116100,"新城镇",120116,12,1201,"Xin Cheng Zhen"
120116135,"杨家泊镇",120116,12,1201,"Yang Jia Bo Zhen"
120116156,"太平镇",120116,12,1201,"Tai Ping Zhen"
120116157,"小王庄镇",120116,12,1201,"Xiao Wang Zhuang Zhen"
120116158,"中塘镇",120116,12,1201,"Zhong Tang Zhen"
120116400,"开发区",120116,12,1201,"Kai Fa Qu"
120116401,"保税区",120116,12,1201,"Bao Shui Qu"
120116402,"天津滨海新区高新技术产业开发区",120116,12,1201,"Tian Jin Bin Hai Xin Qu Gao Xin Ji Zhu Chan Ye Kai Fa Qu"
120116403,"东疆保税港区",120116,12,1201,"Dong Jiang Bao Shui Gang Qu"
120116404,"中心商务区",120116,12,1201,"Zhong Xin Shang Wu Qu"
120116405,"临港经济区",120116,12,1201,"Lin Gang Jing Ji Qu"
120116406,"中新天津生态城",120116,12,1201,"Zhong Xin Tian Jin Sheng Tai Cheng"
120116409,"临港产业园区一",120116,12,1201,"Lin Gang Chan Ye Yuan Qu Yi"
120116410,"临港产业园区二",120116,12,1201,"Lin Gang Chan Ye Yuan Qu Er"
120117100,"芦台镇",120117,12,1201,"Lu Tai Zhen"
120117102,"宁河镇",120117,12,1201,"Ning He Zhen"
120117103,"苗庄镇",120117,12,1201,"Miao Zhuang Zhen"
120117104,"丰台镇",120117,12,1201,"Feng Tai Zhen"
120117105,"岳龙镇",120117,12,1201,"Yue Long Zhen"
120117106,"板桥镇",120117,12,1201,"Ban Qiao Zhen"
120117107,"潘庄镇",120117,12,1201,"Pan Zhuang Zhen"
120117109,"造甲城镇",120117,12,1201,"Zao Jia Cheng Zhen"
120117110,"七里海镇",120117,12,1201,"Qi Li Hai Zhen"
120117111,"大北涧沽镇",120117,12,1201,"Da Bei Jian Gu Zhen"
120117112,"东棘坨镇",120117,12,1201,"Dong Ji Tuo Zhen"
120117204,"北淮淀乡",120117,12,1201,"Bei Huai Dian Xiang"
120117205,"俵口乡",120117,12,1201,"Biao Kou Xiang"
120117206,"廉庄子乡",120117,12,1201,"Lian Zhuang Zi Xiang"
120117400,"宁河县贸易开发区",120117,12,1201,"Ning He undefined Mao Yi Kai Fa Qu"
120117401,"宁河县经济开发区",120117,12,1201,"Ning He undefined Jing Ji Kai Fa Qu"
120117402,"一汽大众华北工业园",120117,12,1201,"Yi Qi Da Zhong Hua Bei Gong Ye Yuan"
120117403,"天津未来科技城",120117,12,1201,"Tian Jin Wei Lai Ke Ji Cheng"
120117451,"宁河县现代产业园区",120117,12,1201,"Ning He undefined Xian Dai Chan Ye Yuan Qu"
120117452,"天津潘庄工业区",120117,12,1201,"Tian Jin Pan Zhuang Gong Ye Qu"
120117500,"潘庄农场",120117,12,1201,"Pan Zhuang Nong Chang"
120118100,"静海镇",120118,12,1201,"Jing Hai Zhen"
120118101,"唐官屯镇",120118,12,1201,"Tang Guan Tun Zhen"
120118102,"独流镇",120118,12,1201,"Du Liu Zhen"
120118103,"王口镇",120118,12,1201,"Wang Kou Zhen"
120118104,"台头镇",120118,12,1201,"Tai Tou Zhen"
120118105,"子牙镇",120118,12,1201,"Zi Ya Zhen"
120118106,"陈官屯镇",120118,12,1201,"Chen Guan Tun Zhen"
120118107,"中旺镇",120118,12,1201,"Zhong Wang Zhen"
120118108,"大邱庄镇",120118,12,1201,"Da Qiu Zhuang Zhen"
120118109,"蔡公庄镇",120118,12,1201,"Cai Gong Zhuang Zhen"
120118110,"梁头镇",120118,12,1201,"Liang Tou Zhen"
120118111,"团泊镇",120118,12,1201,"Tuan Bo Zhen"
120118112,"双塘镇",120118,12,1201,"Shuang Tang Zhen"
120118113,"大丰堆镇",120118,12,1201,"Da Feng Dui Zhen"
120118114,"沿庄镇",120118,12,1201,"Yan Zhuang Zhen"
120118115,"西翟庄镇",120118,12,1201,"Xi Di Zhuang Zhen"
120118200,"良王庄乡",120118,12,1201,"Liang Wang Zhuang Xiang"
120118201,"杨成庄乡",120118,12,1201,"Yang Cheng Zhuang Xiang"
120118400,"天津静海经济开发区",120118,12,1201,"Tian Jin Jing Hai Jing Ji Kai Fa Qu"
120118402,"天津子牙工业园区",120118,12,1201,"Tian Jin Zi Ya Gong Ye Yuan Qu"
120118403,"团泊新城",120118,12,1201,"Tuan Bo Xin Cheng"
120119001,"文昌街道",120119,12,1201,"Wen Chang Jie Dao"
120119100,"渔阳镇",120119,12,1201,"Yu Yang Zhen"
120119101,"洇溜镇",120119,12,1201,"Yin Liu Zhen"
120119102,"官庄镇",120119,12,1201,"Guan Zhuang Zhen"
120119103,"马伸桥镇",120119,12,1201,"Ma Shen Qiao Zhen"
120119104,"下营镇",120119,12,1201,"Xia Ying Zhen"
120119105,"邦均镇",120119,12,1201,"Bang Jun Zhen"
120119106,"别山镇",120119,12,1201,"Bie Shan Zhen"
120119108,"尤古庄镇",120119,12,1201,"You Gu Zhuang Zhen"
120119109,"上仓镇",120119,12,1201,"Shang Cang Zhen"
120114113,"石各庄镇",120114,12,1201,"Shi Ge Zhuang Zhen"
120114112,"黄花店镇",120114,12,1201,"Huang Hua Dian Zhen"
120114111,"东马圈镇",120114,12,1201,"Dong Ma Quan Zhen"
120119111,"下仓镇",120119,12,1201,"Xia Cang Zhen"
120119112,"罗庄子镇",120119,12,1201,"Luo Zhuang Zi Zhen"
120119113,"白涧镇",120119,12,1201,"Bai Jian Zhen"
120119114,"五百户镇",120119,12,1201,"Wu Bai Hu Zhen"
120119115,"侯家营镇",120119,12,1201,"Hou Jia Ying Zhen"
120119116,"桑梓镇",120119,12,1201,"Sang Zi Zhen"
120119117,"东施古镇",120119,12,1201,"Dong Shi Gu Zhen"
120119118,"下窝头镇",120119,12,1201,"Xia Wo Tou Zhen"
120119119,"杨津庄镇",120119,12,1201,"Yang Jin Zhuang Zhen"
120119120,"出头岭镇",120119,12,1201,"Chu Tou Ling Zhen"
120119121,"西龙虎峪镇",120119,12,1201,"Xi Long Hu Yu Zhen"
120119122,"穿芳峪镇",120119,12,1201,"Chuan Fang Yu Zhen"
120119123,"东二营镇",120119,12,1201,"Dong Er Ying Zhen"
120119124,"许家台镇",120119,12,1201,"Xu Jia Tai Zhen"
120119125,"礼明庄镇",120119,12,1201,"Li Ming Zhuang Zhen"
120119126,"东赵各庄镇",120119,12,1201,"Dong Zhao Ge Zhuang Zhen"
120119203,"孙各庄乡",120119,12,1201,"Sun Ge Zhuang Xiang"
120119400,"蓟县新城",120119,12,1201,"Ji undefined Xin Cheng"
130102001,"建北街道",130102,13,1301,"Jian Bei Jie Dao"
130102002,"青园街道",130102,13,1301,"Qing Yuan Jie Dao"
130102003,"广安街道",130102,13,1301,"Guang An Jie Dao"
130102004,"育才街道",130102,13,1301,"Yu Cai Jie Dao"
130102005,"跃进街道",130102,13,1301,"Yue Jin Jie Dao"
130102007,"河东街道",130102,13,1301,"He Dong Jie Dao"
130102010,"长丰街道",130102,13,1301,"Chang Feng Jie Dao"
130102011,"谈固街道",130102,13,1301,"Tan Gu Jie Dao"
130102012,"中山东路街道",130102,13,1301,"Zhong Shan Dong Lu Jie Dao"
130102013,"阜康街道",130102,13,1301,"Fu Kang Jie Dao"
130102014,"建安街道",130102,13,1301,"Jian An Jie Dao"
130102015,"胜利北街道",130102,13,1301,"Sheng Li Bei Jie Dao"
130102100,"西兆通镇",130102,13,1301,"Xi Zhao Tong Zhen"
130102101,"南村镇",130102,13,1301,"Nan Cun Zhen"
130102102,"高营镇",130102,13,1301,"Gao Ying Zhen"
130102103,"桃园镇",130102,13,1301,"Tao Yuan Zhen"
130104001,"东里街道",130104,13,1301,"Dong Li Jie Dao"
130104002,"中山街道",130104,13,1301,"Zhong Shan Jie Dao"
130104004,"南长街道",130104,13,1301,"Nan Chang Jie Dao"
130104005,"维明街道",130104,13,1301,"Wei Ming Jie Dao"
130104007,"友谊街道",130104,13,1301,"You Yi Jie Dao"
130104008,"红旗街道",130104,13,1301,"Hong Qi Jie Dao"
130104009,"新石街道",130104,13,1301,"Xin Shi Jie Dao"
130104010,"苑东街道",130104,13,1301,"Yuan Dong Jie Dao"
130104011,"西里街道",130104,13,1301,"Xi Li Jie Dao"
130104012,"振头街道",130104,13,1301,"Zhen Tou Jie Dao"
130104013,"留营街道",130104,13,1301,"Liu Ying Jie Dao"
130104014,"长兴街道",130104,13,1301,"Chang Xing Jie Dao"
130104015,"彭后街道",130104,13,1301,"Peng Hou Jie Dao"
130104016,"东风街道",130104,13,1301,"Dong Feng Jie Dao"
130104017,"东华街道",130104,13,1301,"Dong Hua Jie Dao"
130104018,"休门街道",130104,13,1301,"Xiu Men Jie Dao"
130104019,"汇通街道",130104,13,1301,"Hui Tong Jie Dao"
130105001,"革新街街道",130105,13,1301,"Ge Xin Jie Jie Dao"
130105003,"新华路街道",130105,13,1301,"Xin Hua Lu Jie Dao"
130105004,"宁安街道",130105,13,1301,"Ning An Jie Dao"
130105005,"东焦街道",130105,13,1301,"Dong Jiao Jie Dao"
130105006,"西苑街道",130105,13,1301,"Xi Yuan Jie Dao"
130105007,"合作路街道",130105,13,1301,"He Zuo Lu Jie Dao"
130105008,"联盟街道",130105,13,1301,"Lian Meng Jie Dao"
130105009,"石岗街道",130105,13,1301,"Shi Gang Jie Dao"
130105010,"五七街道",130105,13,1301,"Wu Qi Jie Dao"
130105011,"天苑街道",130105,13,1301,"Tian Yuan Jie Dao"
130105012,"北苑街道",130105,13,1301,"Bei Yuan Jie Dao"
130105100,"大郭镇",130105,13,1301,"Da Guo Zhen"
130105101,"赵陵铺镇",130105,13,1301,"Zhao Ling Pu Zhen"
130105201,"西三庄乡",130105,13,1301,"Xi San Zhuang Xiang"
130105202,"杜北乡",130105,13,1301,"Du Bei Xiang"
130107001,"矿市街道",130107,13,1301,"Kuang Shi Jie Dao"
130107002,"四微街道",130107,13,1301,"Si Wei Jie Dao"
130107100,"贾庄镇",130107,13,1301,"Jia Zhuang Zhen"
130107101,"凤山镇",130107,13,1301,"Feng Shan Zhen"
130107200,"横涧乡",130107,13,1301,"Heng Jian Xiang"
130108001,"裕兴街道",130108,13,1301,"Yu Xing Jie Dao"
130108002,"裕强街道",130108,13,1301,"Yu Qiang Jie Dao"
130108003,"东苑街道",130108,13,1301,"Dong Yuan Jie Dao"
130108004,"建通街道",130108,13,1301,"Jian Tong Jie Dao"
130108005,"槐底街道",130108,13,1301,"Huai Di Jie Dao"
130108006,"裕华路街道",130108,13,1301,"Yu Hua Lu Jie Dao"
130108007,"裕东街道",130108,13,1301,"Yu Dong Jie Dao"
130108008,"裕翔街道",130108,13,1301,"Yu Xiang Jie Dao"
130108009,"建华南街道",130108,13,1301,"Jian Hua Nan Jie Dao"
130108101,"方村镇",130108,13,1301,"Fang Cun Zhen"
130109100,"廉州镇",130109,13,1301,"Lian Zhou Zhen"
130109101,"兴安镇",130109,13,1301,"Xing An Zhen"
130109102,"贾市庄镇",130109,13,1301,"Jia Shi Zhuang Zhen"
130109103,"南营镇",130109,13,1301,"Nan Ying Zhen"
130109104,"梅花镇",130109,13,1301,"Mei Hua Zhen"
130109105,"岗上镇",130109,13,1301,"Gang Shang Zhen"
130109107,"南董镇",130109,13,1301,"Nan Dong Zhen"
130109108,"张家庄镇",130109,13,1301,"Zhang Jia Zhuang Zhen"
130109109,"南孟镇",130109,13,1301,"Nan Meng Zhen"
130109110,"增村镇",130109,13,1301,"Zeng Cun Zhen"
130109111,"常安镇",130109,13,1301,"Chang An Zhen"
130109112,"西关镇",130109,13,1301,"Xi Guan Zhen"
130109200,"九门回族乡",130109,13,1301,"Jiu Men Hui Zu Xiang"
130109500,"石家庄经济技术开发区",130109,13,1301,"Shi Jia Zhuang Jing Ji Ji Zhu Kai Fa Qu"
130110100,"获鹿镇",130110,13,1301,"Huo Lu Zhen"
130110101,"铜冶镇",130110,13,1301,"Tong Ye Zhen"
130110102,"寺家庄镇",130110,13,1301,"Si Jia Zhuang Zhen"
130110103,"上庄镇",130110,13,1301,"Shang Zhuang Zhen"
130110104,"李村镇",130110,13,1301,"Li Cun Zhen"
130110105,"宜安镇",130110,13,1301,"Yi An Zhen"
130110106,"黄壁庄镇",130110,13,1301,"Huang Bi Zhuang Zhen"
130110107,"大河镇",130110,13,1301,"Da He Zhen"
130110108,"山尹村镇",130110,13,1301,"Shan Yin Cun Zhen"
130110200,"石井乡",130110,13,1301,"Shi Jing Xiang"
130110201,"白鹿泉乡",130110,13,1301,"Bai Lu Quan Xiang"
130110202,"上寨乡",130110,13,1301,"Shang Zhai Xiang"
130110500,"河北鹿泉经济开发区",130110,13,1301,"He Bei Lu Quan Jing Ji Kai Fa Qu"
130111100,"栾城镇",130111,13,1301,"Luan Cheng Zhen"
130111103,"冶河镇",130111,13,1301,"Ye He Zhen"
130111104,"窦妪镇",130111,13,1301,"Dou Yu Zhen"
130111105,"楼底镇",130111,13,1301,"Lou Di Zhen"
